system:index,Block,BlockID,FragSize,Hunted,PointID,Site,SiteID,SizeClass,Year,blue,date,evi,green,image,mask,ndvi,nir,path,red,row,satellite,sr,swir1,swir2,tcg,.geo
00000000000000000099_1_2_LE07_013031_20170309,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,0.03200000151991844,2017-03-09,0.17724826456594647,0.04619999974966049,1_2_LE07_013031_20170309,1.0,0.42456796765327454,0.1525000035762787,13.0,0.06159999966621399,31.0,LANDSAT_7,2.475649356842041,0.20800000429153442,0.13420000672340393,0.053091259027795795,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_2_LC08_013031_20170317,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,99.0,2017-03-17,99.0,99.0,2_LC08_013031_20170317,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_8,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_1_2_LE07_012031_20170318,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,99.0,2017-03-18,99.0,99.0,1_2_LE07_012031_20170318,0.0,99.0,99.0,12.0,99.0,31.0,LANDSAT_7,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_2_LC08_013031_20170402,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,0.0340999998152256,2017-04-02,0.22510973856970828,0.04740000143647194,2_LC08_013031_20170402,1.0,0.4871794879436493,0.1768999993801117,13.0,0.061000000685453415,31.0,LANDSAT_8,2.9000000953674316,0.20409999787807465,0.13079999387264252,0.07257841088601591,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_1_2_LE07_013031_20170410,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,0.07729999721050262,2017-04-10,0.2340958560926527,0.0868000015616417,1_2_LE07_013031_20170410,1.0,0.36869341135025024,0.21160000562667847,13.0,0.09759999811649323,31.0,LANDSAT_7,2.1680328845977783,0.26739999651908875,0.16410000622272491,0.05921210910019398,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_2_LC08_012031_20170411,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,0.04740000143647194,2017-04-11,0.237284966342558,0.06589999794960022,2_LC08_012031_20170411,1.0,0.43986135721206665,0.2076999992132187,12.0,0.08079999685287476,31.0,LANDSAT_8,2.570544481277466,0.2538999915122986,0.1647000014781952,0.07500524978625298,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_2_LC08_013031_20170418,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,0.0364999994635582,2017-04-18,0.2420435831641837,0.051500000059604645,2_LC08_013031_20170418,1.0,0.4941360354423523,0.19110000133514404,13.0,0.06469999998807907,31.0,LANDSAT_8,2.953632116317749,0.2363000065088272,0.14949999749660492,0.07777666036199093,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_1_2_LE07_012031_20170419,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,99.0,2017-04-19,99.0,99.0,1_2_LE07_012031_20170419,0.0,99.0,99.0,12.0,99.0,31.0,LANDSAT_7,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_2_LC08_013031_20170504,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,0.032099999487400055,2017-05-04,0.36260334478462763,0.06520000100135803,2_LC08_013031_20170504,1.0,0.6431201696395874,0.24539999663829803,13.0,0.053300000727176666,31.0,LANDSAT_8,4.604127407073975,0.19519999623298645,0.10719999670982361,0.12948371047575952,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_1_2_LE07_013031_20170512,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,99.0,2017-05-12,99.0,99.0,1_2_LE07_013031_20170512,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_7,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_2_LC08_013031_20170520,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,99.0,2017-05-20,99.0,99.0,2_LC08_013031_20170520,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_8,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_1_2_LE07_012031_20170521,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,99.0,2017-05-21,99.0,99.0,1_2_LE07_012031_20170521,0.0,99.0,99.0,12.0,99.0,31.0,LANDSAT_7,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_1_2_LE07_013031_20170613,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,0.039400000125169754,2017-06-13,0.6079755938112879,0.06769999861717224,1_2_LE07_013031_20170613,1.0,0.7764378190040588,0.382999986410141,13.0,0.04820000007748604,31.0,LANDSAT_7,7.94605827331543,0.18140000104904175,0.07750000059604645,0.24367688991381173,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_2_LC08_012031_20170614,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,0.02710000053048134,2017-06-14,0.7220940550133097,0.05730000138282776,2_LC08_012031_20170614,1.0,0.8741138577461243,0.43619999289512634,12.0,0.02930000051856041,31.0,LANDSAT_8,14.887372016906738,0.18709999322891235,0.07500000298023224,0.30050675956905837,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_2_LC08_013031_20170621,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,99.0,2017-06-21,99.0,99.0,2_LC08_013031_20170621,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_8,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_1_2_LE07_012031_20170622,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,99.0,2017-06-22,99.0,99.0,1_2_LE07_012031_20170622,0.0,99.0,99.0,12.0,99.0,31.0,LANDSAT_7,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_1_2_LE07_012031_20170708,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,99.0,2017-07-08,99.0,99.0,1_2_LE07_012031_20170708,0.0,99.0,99.0,12.0,99.0,31.0,LANDSAT_7,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_1_2_LE07_013031_20170715,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,99.0,2017-07-15,99.0,99.0,1_2_LE07_013031_20170715,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_7,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_2_LC08_012031_20170716,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,0.027699999511241913,2017-07-16,0.6730875882722667,0.05139999836683273,2_LC08_012031_20170716,1.0,0.8666983842849731,0.3921000063419342,12.0,0.02800000086426735,31.0,LANDSAT_8,14.003571510314941,0.1770000010728836,0.07050000131130219,0.2683525298103857,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_2_LC08_013031_20170723,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,0.024000000208616257,2017-07-23,0.6028968458201602,0.05079999938607216,2_LC08_013031_20170723,1.0,0.8440555930137634,0.35830000042915344,13.0,0.030300000682473183,31.0,LANDSAT_8,11.825082778930664,0.16419999301433563,0.06759999692440033,0.24156466044473177,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_1_2_LE07_013031_20170731,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,0.02630000002682209,2017-07-31,0.6145036701126013,0.04529999941587448,1_2_LE07_013031_20170731,1.0,0.8624595403671265,0.34529998898506165,13.0,0.025499999523162842,31.0,LANDSAT_7,13.541176795959473,0.16869999468326569,0.06989999860525131,0.23445926020168067,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_2_LC08_012031_20170801,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,0.027499999850988388,2017-08-01,0.6810618807253692,0.049800001084804535,2_LC08_012031_20170801,1.0,0.8767749667167664,0.38989999890327454,12.0,0.025599999353289604,31.0,LANDSAT_8,15.23046875,0.1761000007390976,0.06729999929666519,0.2687358901017023,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_1_2_LE07_012031_20170809,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,0.027000000700354576,2017-08-09,0.6408877966362031,0.04500000178813934,1_2_LE07_012031_20170809,1.0,0.872451663017273,0.3582000136375427,12.0,0.024399999529123306,31.0,LANDSAT_7,14.680327415466309,0.17069999873638153,0.06639999896287918,0.24572266014996766,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_1_2_LE07_013031_20170816,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,0.0215000007301569,2017-08-16,0.5425995604068099,0.043699998408555984,1_2_LE07_013031_20170816,1.0,0.8277919888496399,0.3215999901294708,13.0,0.030300000682473183,31.0,LANDSAT_7,10.613861083984375,0.17190000414848328,0.06729999929666519,0.21486894010170224,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_2_LC08_012031_20170817,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,0.023900000378489494,2017-08-17,0.6467206689312778,0.04430000111460686,2_LC08_012031_20170817,1.0,0.8756633996963501,0.3711000084877014,12.0,0.02459999918937683,31.0,LANDSAT_8,15.085366249084473,0.16769999265670776,0.0674000009894371,0.25641683985692737,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_2_LC08_013031_20170824,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,0.02290000021457672,2017-08-24,0.5919280810226455,0.04270000010728836,2_LC08_013031_20170824,1.0,0.8600165247917175,0.3375000059604645,13.0,0.02539999969303608,31.0,LANDSAT_8,13.28740119934082,0.15929999947547913,0.06310000270605087,0.23057851960870507,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_1_2_LE07_012031_20170825,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,99.0,2017-08-25,99.0,99.0,1_2_LE07_012031_20170825,0.0,99.0,99.0,12.0,99.0,31.0,LANDSAT_7,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_1_2_LE07_013031_20170901,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,99.0,2017-09-01,99.0,99.0,1_2_LE07_013031_20170901,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_7,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_2_LC08_012031_20170902,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,99.0,2017-09-02,99.0,99.0,2_LC08_012031_20170902,0.0,99.0,99.0,12.0,99.0,31.0,LANDSAT_8,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_2_LC08_013031_20170909,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,0.019200000911951065,2017-09-09,0.5818559034326669,0.040800001472234726,2_LC08_013031_20170909,1.0,0.870239794254303,0.33149999380111694,13.0,0.023000000044703484,31.0,LANDSAT_8,14.413043022155762,0.15459999442100525,0.06120000034570694,0.2284030799500108,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_1_2_LE07_012031_20170910,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,0.023800000548362732,2017-09-10,0.5903868249712754,0.04050000011920929,1_2_LE07_012031_20170910,1.0,0.8599721193313599,0.33340001106262207,12.0,0.025100000202655792,31.0,LANDSAT_7,13.282868385314941,0.1590999960899353,0.060499999672174454,0.22832305004740358,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_1_2_LE07_013031_20170917,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,99.0,2017-09-17,99.0,99.0,1_2_LE07_013031_20170917,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_7,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_2_LC08_013031_20170925,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,0.02160000056028366,2017-09-25,0.5502915451895044,0.04170000180602074,2_LC08_013031_20170925,1.0,0.849067747592926,0.3124000132083893,13.0,0.025499999523162842,31.0,LANDSAT_8,12.250980377197266,0.1543000042438507,0.05909999832510948,0.2116694702421892,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_1_2_LE07_012031_20170926,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,0.04830000177025795,2017-09-26,0.47574283729104516,0.06560000032186508,1_2_LE07_012031_20170926,1.0,0.6978417038917542,0.2831999957561493,12.0,0.05040000006556511,31.0,LANDSAT_7,5.61904764175415,0.1437000036239624,0.0649000033736229,0.16434502951217417,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_1_2_LE07_013031_20171003,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,99.0,2017-10-03,99.0,99.0,1_2_LE07_013031_20171003,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_7,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_2_LC08_012031_20171004,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,0.023099999874830246,2017-10-04,0.56546812710454,0.040300000458955765,2_LC08_012031_20171004,1.0,0.8553864359855652,0.31690001487731934,12.0,0.024700000882148743,31.0,LANDSAT_8,12.829959869384766,0.15530000627040863,0.06270000338554382,0.2152706395104504,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_2_LC08_013031_20171011,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,99.0,2017-10-11,99.0,99.0,2_LC08_013031_20171011,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_8,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_1_2_LE07_012031_20171012,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,0.03150000050663948,2017-10-12,0.488342534853239,0.041200000792741776,1_2_LE07_012031_20171012,1.0,0.7754651308059692,0.2815000116825104,12.0,0.035599999129772186,31.0,LANDSAT_7,7.907303333282471,0.15970000624656677,0.06700000166893005,0.17956208975867272,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_1_2_LE07_013031_20171019,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,0.02459999918937683,2017-10-19,0.42064180398959233,0.040699999779462814,1_2_LE07_013031_20171019,1.0,0.7572746872901917,0.2476000040769577,13.0,0.03420000150799751,31.0,LANDSAT_7,7.2397661209106445,0.1542000025510788,0.061799999326467514,0.1553362900973928,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_2_LC08_012031_20171020,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,0.020099999383091927,2017-10-20,0.4605386724766163,0.0430000014603138,2_LC08_012031_20171020,1.0,0.7838874459266663,0.27900001406669617,12.0,0.033799998462200165,31.0,LANDSAT_8,8.254437446594238,0.15950000286102295,0.06989999860525131,0.1793659102016807,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_2_LC08_013031_20171027,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,0.019999999552965164,2017-10-27,0.34807025478667264,0.04439999908208847,2_LC08_013031_20171027,1.0,0.6889220476150513,0.2264000028371811,13.0,0.04170000180602074,31.0,LANDSAT_8,5.429256439208984,0.1574999988079071,0.07559999823570251,0.1325012002551174,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_1_2_LE07_012031_20171028,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,99.0,2017-10-28,99.0,99.0,1_2_LE07_012031_20171028,0.0,99.0,99.0,12.0,99.0,31.0,LANDSAT_7,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_1_2_LE07_013031_20171104,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,99.0,2017-11-04,99.0,99.0,1_2_LE07_013031_20171104,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_7,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_2_LC08_013031_20171112,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,0.029899999499320984,2017-11-12,0.20928933402497904,0.047200001776218414,2_LC08_013031_20171112,1.0,0.4964505434036255,0.15809999406337738,13.0,0.053199999034404755,31.0,LANDSAT_8,2.971804618835449,0.17190000414848328,0.10830000042915344,0.0654893099379444,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_2_LC08_012031_20171121,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,0.036400001496076584,2017-11-21,0.20116418421503168,0.04259999841451645,2_LC08_012031_20171121,1.0,0.4865424335002899,0.1436000019311905,12.0,0.04960000142455101,31.0,LANDSAT_8,2.8951613903045654,0.17910000681877136,0.11169999837875366,0.055514260234432226,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_2_LC08_013031_20171128,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,0.03020000085234642,2017-11-28,0.19810526315789476,0.03849999979138374,2_LC08_013031_20171128,1.0,0.5072776079177856,0.13979999721050262,13.0,0.04569999873638153,31.0,LANDSAT_8,3.0590810775756836,0.17640000581741333,0.10869999974966049,0.057005310036199096,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_1_2_LE07_012031_20171129,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,0.05270000174641609,2017-11-29,0.17236031724932427,0.050599999725818634,1_2_LE07_012031_20171129,1.0,0.37914231419563293,0.14149999618530273,12.0,0.06369999796152115,31.0,LANDSAT_7,2.2213501930236816,0.18619999289512634,0.11640000343322754,0.041340789503555284,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_2_LC08_012031_20171207,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,0.03240000084042549,2017-12-07,0.18907919280990335,0.04050000011920929,2_LC08_012031_20171207,1.0,0.4837310314178467,0.13680000603199005,12.0,0.047600001096725464,31.0,LANDSAT_8,2.8739495277404785,0.16619999706745148,0.10790000110864639,0.052887109839689736,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
00000000000000000099_2_LC08_013031_20171214,Cockaponset,CP,189.202,true,CP_CPM_6,Cockaponset_Medium,CPM,medium,2018,99.0,2017-12-14,99.0,99.0,2_LC08_013031_20171214,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_8,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.53815438176656,41.43308854571157]}"
0000000000000000009a_2_LC08_012031_20170105,Cockaponset,CP,189.202,true,CP_CPM_7,Cockaponset_Medium,CPM,medium,2018,99.0,2017-01-05,99.0,99.0,2_LC08_012031_20170105,0.0,99.0,99.0,12.0,99.0,31.0,LANDSAT_8,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.53730715256641,41.432161052692464]}"
0000000000000000009a_1_2_LE07_012031_20170113,Cockaponset,CP,189.202,true,CP_CPM_7,Cockaponset_Medium,CPM,medium,2018,0.0632999986410141,2017-01-13,0.172974900806919,0.06520000100135803,1_2_LE07_012031_20170113,1.0,0.3436669707298279,0.1517000049352646,12.0,0.07410000264644623,31.0,LANDSAT_7,2.0472335815429688,0.16249999403953552,0.10670000314712524,0.0399006695449257,"{""type"":""Point"",""coordinates"":[-72.53730715256641,41.432161052692464]}"
0000000000000000009a_2_LC08_013031_20170128,Cockaponset,CP,189.202,true,CP_CPM_7,Cockaponset_Medium,CPM,medium,2018,99.0,2017-01-28,99.0,99.0,2_LC08_013031_20170128,0.0,99.0,99.0,13.0,99.0,31.0,LANDSAT_8,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.53730715256641,41.432161052692464]}"
0000000000000000009a_1_2_LE07_012031_20170129,Cockaponset,CP,189.202,true,CP_CPM_7,Cockaponset_Medium,CPM,medium,2018,99.0,2017-01-29,99.0,99.0,1_2_LE07_012031_20170129,0.0,99.0,99.0,12.0,99.0,31.0,LANDSAT_7,99.0,99.0,99.0,99.0,"{""type"":""Point"",""coordinates"":[-72.53730715256641,41.432161052692464]}"
